,token,Total0,Total1,Total2,Total3,Total4,Total5,Total6,Total7,Total8
1313,disclosureadoption,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1314,discomfort,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1315,discount,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1316,discounts,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1317,discourage,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1318,discover,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
1319,discreetly,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
1320,discrepancy,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1321,discriminatory,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
1322,discuss,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1323,disease,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
1324,diseases,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
1325,diseasesvaccine,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1326,disinfected,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1327,disorder,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
1328,disorderfree,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1329,disparities,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1330,dispell,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1331,display,32.0,25.0,0.0,0.0,70.0,16.0,9.0,9.0,9.0
1332,displaying,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
1333,displays,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1334,dispute,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
1335,distancing,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1336,distinguish,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1337,distribute,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
1338,distribution,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1339,div,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0
1340,diversion,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1341,divi,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342,diving,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1343,division,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1344,divorce,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1345,django,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
1346,dobbs,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
1347,docasap,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1348,doctor,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
1349,doctors,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0
1350,doctor’s,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1351,document,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0
1352,documentation,0.0,0.0,0.0,0.0,12.0,0.0,1.0,1.0,0.0
1353,documents,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1354,does,69.0,17.0,0.0,618.0,57.0,0.0,17.0,17.0,17.0
1355,doesn't,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1356,doesn’t,3.0,0.0,0.0,5.0,18.0,0.0,0.0,0.0,0.0
1357,doing,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0
1358,dollar,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
1359,dollars,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1360,dom,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
1361,don't,0.0,9.0,0.0,1.0,24.0,0.0,9.0,9.0,9.0
1362,donate,9.0,25.0,0.0,4.0,131.0,6.0,25.0,25.0,25.0
1363,donatea,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1364,donateattacks,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1365,donated,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0
1366,donating,2.0,1.0,0.0,1.0,42.0,0.0,1.0,1.0,1.0
1367,donation,3.0,0.0,0.0,2.0,501.0,0.0,0.0,0.0,0.0
1368,donations,1.0,2.0,0.0,0.0,362.0,0.0,2.0,2.0,2.0
1369,donationssee,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1370,done,37.0,0.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0
1371,donor,0.0,16.0,0.0,0.0,48.0,0.0,16.0,16.0,16.0
1372,donors,0.0,0.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0
1373,donor’s,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
1374,dont,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1375,don’t,3.0,3.0,0.0,6.0,6.0,0.0,2.0,2.0,2.0
1376,doors,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
1377,doorstepin,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1378,doorway,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
1379,dose,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1380,dotted,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1381,double,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
1382,dowagiac,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
1383,dowhole,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1384,down,0.0,8.0,0.0,1.0,21.0,0.0,8.0,8.0,8.0
1385,download,31.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
1386,downloaded,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1387,draft,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
1388,drastic,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1389,dreams,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1390,drive,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
1391,driving,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
1392,drop,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
1393,dropdown,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
1394,drug,1.0,2.0,0.0,3.0,0.0,0.0,2.0,2.0,2.0
1395,drugs,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1396,dsarah,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1397,dsee,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1398,dshs,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1399,dtanya,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1400,dua,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1401,due,6.0,3.0,0.0,2.0,7.0,0.0,3.0,3.0,3.0
1402,duke,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
1403,duluth,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
1404,dundalk,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
1405,dundalkseptember,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1406,durable,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1407,durango,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
1408,durant,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
1409,during,16.0,4.0,0.0,5.0,8.0,0.0,4.0,4.0,4.0
1410,duval,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
1411,dynamic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1412,dysfunction,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
1413,ea's,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
1414,each,9.0,5.0,0.0,2.0,114.0,1.0,4.0,5.0,5.0
1415,eagan,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
1416,eager,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1417,earhart’s,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1418,earlier,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1419,early,8.0,0.0,0.0,10.0,25.0,0.0,0.0,0.0,0.0
1420,earrings,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1421,ease,0.0,15.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0
1422,easily,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0
1423,east,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1424,eastland,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
1425,easton,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
1426,easy,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
1427,eatoaffiliatemap,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1428,ecard,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0
1429,ecardmessage,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1430,ecards,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1431,ecardsection,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1432,ecardupdate,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1433,ecardvalidation,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1434,echoes,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
1435,economic,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1436,ectopic,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
1437,eden,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
1438,edgewood,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
1439,edina,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
1440,edinaseptember,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1441,edinburg,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
1442,edit,0.0,1.0,0.0,0.0,48.0,0.0,1.0,1.0,1.0
1443,edited,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
1444,editing,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
1445,editor,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1446,edits,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
1447,educate,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1448,educated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1449,education,37.0,5.0,0.0,0.0,19.0,0.0,5.0,5.0,5.0
1450,educationchildren's,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1451,educationfind,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1452,educationnorth,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1453,educator,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454,educators,1.0,6.0,0.0,0.0,1.0,0.0,6.0,6.0,6.0
1455,educatorshelp,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1456,edward,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
1457,effect,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1458,effectfate,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1459,effective,5.0,5.0,0.0,1.0,0.0,0.0,5.0,5.0,5.0
1460,effectiveness,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
1461,effects,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1462,effort,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
1463,efforts,0.0,0.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0
1464,effort’s,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
1465,eggs,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1466,ein,0.0,2.0,0.0,0.0,12.0,0.0,2.0,2.0,2.0
1467,either,33.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
1468,ejaculating,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
1469,elderly,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1470,elderlymedical,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1471,eldersburg,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
1472,elected,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
1473,election,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1474,elections,0.0,4.0,0.0,0.0,1.0,0.0,4.0,4.0,4.0
1475,electronic,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
1476,electronically,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
1477,elegir,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1478,element,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0
1479,elementor,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1480,elementorfrontendconfig,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0
1481,elements,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1482,elevated,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483,eligibility,1.0,0.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0
1484,eligible,2.0,1.0,0.0,4.0,17.0,0.0,1.0,1.0,1.0
1485,eliminate,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
1486,eliminated,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
1487,elimination,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1488,elk,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
1489,elkhart,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
1490,elkton,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
1491,ellicott,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
1492,else,5.0,78.0,0.0,2.0,7.0,1.0,78.0,78.0,78.0
1493,email,192.0,27.0,0.0,6.0,301.0,0.0,27.0,27.0,27.0
1494,emailed,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
1495,emailerrormsg,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1496,emailfield,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1497,emailinfo,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
1498,emailreq,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1499,emails,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1500,emailtoggle,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1501,embed,0.0,1.0,0.0,0.0,6.0,0.0,1.0,1.0,1.0
1502,emergencia,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
1503,emergency,38.0,7.0,0.0,4.0,24.0,0.0,7.0,7.0,7.0
1504,emotion,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0
1505,emotional,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1506,employ,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1507,employee,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
1508,employees,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1509,employer,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
1510,employers,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1511,employersprimary,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1512,employersresources,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1513,employment,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
1514,empty,32.0,7.0,0.0,3.0,0.0,0.0,7.0,7.0,7.0
1515,empty…if,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1516,ems,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
1517,emt,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1518,enable,0.0,3.0,0.0,1.0,18.0,0.0,3.0,3.0,3.0
1519,enabled,31.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
1520,enables,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1521,enclosed,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
1522,encodedtweet,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
1523,encontrar,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1524,encountered,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
1525,encourage,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
1526,encouraged,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0
1527,encouragement,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1528,encryption,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
1529,end,1.0,6.0,0.0,6.0,67.0,0.0,6.0,6.0,6.0
1530,ending,0.0,0.0,0.0,6.0,48.0,0.0,0.0,0.0,0.0
1531,endorse,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1532,endorsements,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1533,ends,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1534,endsome,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1535,energy,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
1536,enforcementsocial,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1537,enforcersan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1538,engage,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
1539,engagement,0.0,7.0,0.0,0.0,7.0,0.0,7.0,7.0,7.0
1540,engagementcommunity,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1541,engages,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1542,england,0.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0
1543,english,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0
1544,enjoy,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
1545,enough,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0
1546,enroll,1.0,1.0,0.0,0.0,37.0,0.0,1.0,1.0,1.0
1547,enrolled,2.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0
1548,enrolling,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1549,enrollment,3.0,2.0,0.0,0.0,3.0,0.0,2.0,2.0,2.0
1550,enrollments,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551,ensure,5.0,2.0,0.0,2.0,39.0,0.0,2.0,2.0,2.0
1552,ensuring,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1553,enter,0.0,13.0,0.0,0.0,570.0,0.0,12.0,12.0,12.0
1554,entered,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
1555,entering,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0
1556,enterprise,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1557,enters,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1558,entire,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1559,entirely,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1560,entry,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1561,environment,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1562,environmental,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1563,epidemiology,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1564,episode,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1565,equal,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1566,equipment,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
1567,equity,0.0,3.0,0.0,2.0,4.0,0.0,3.0,3.0,3.0
1568,error,0.0,27.0,0.0,0.0,27.0,0.0,27.0,27.0,27.0
1569,error',0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1570,errorcheck,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
1571,escobar,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1572,escort,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
1573,escorting,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1574,escort”,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575,español,0.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0
1576,especially,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1577,esperanza’s,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1578,essential,63.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1579,essex,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
1580,establishment,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581,estate,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582,estimate,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
1583,estimated,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1584,estrogen,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1585,estás,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1586,etc…,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1587,etc…is,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588,etopic,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1589,eur,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
1590,euro,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
1591,eustatius,4.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
1592,evacuation,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1593,evaluated,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1594,evaluation,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1595,evaluationoral,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1596,even,2.0,1.0,0.0,2.0,18.0,0.0,1.0,1.0,1.0
1597,event,0.0,5.0,0.0,0.0,34.0,0.0,5.0,5.0,5.0
1598,events,34.0,3.0,0.0,0.0,23.0,0.0,3.0,3.0,3.0
1599,eventsalcohol,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1600,eventshealth,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1601,eventsheart,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1602,eventsndbhpc,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1603,eventsnews,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1604,eventsnorth,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1605,evergreen,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1606,every,5.0,4.0,0.0,3.0,30.0,0.0,4.0,4.0,4.0
1607,everyaction,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1608,everyone,6.0,2.0,0.0,78.0,6.0,0.0,2.0,2.0,2.0
1609,everything,1.0,1.0,0.0,56.0,12.0,0.0,1.0,1.0,1.0
1610,everywhere,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1611,evidence,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0
1612,evp,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0
1613,exactly,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
1614,exam,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615,examination,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1616,examine,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1617,example,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
1618,exams,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1619,exceeded,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
1620,excellent,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1621,except,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
1622,excepted,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1623,exception,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1624,exceptional,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
1625,exchange,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
1626,exchanges,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1627,excited,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1628,excluded,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
1629,exclusive,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1630,exclusively,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1631,exhaustive,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1632,exist,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1633,existing,0.0,2.0,0.0,0.0,6.0,0.0,2.0,2.0,2.0
1634,exists,1.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
1635,expand,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0
1636,expanded,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
