,token,Total0,Total1,Total2,Total3,Total4,Total5,Total6,Total7
1821,part,29.0,0.0,0.0,4.0,22.0,0.0,0.0,0.0
1822,participants,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1823,participate,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1824,participation,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1825,particular,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1826,parties,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1827,partner,5.0,0.0,4.0,1.0,2.0,0.0,0.0,4.0
1828,partnerprogram,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
1829,partners,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1830,partnersemergency,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1831,partnerships,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1832,party,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
1833,party’s,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1834,password,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
1835,past,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1836,path,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
1837,pause,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1838,payload,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1839,payment,0.0,0.0,8.0,0.0,2.0,0.0,0.0,8.0
1840,peace,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1841,pelvic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1842,penalty,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1843,people,9.0,0.0,5.0,1.0,5.0,0.0,0.0,5.0
1844,people's,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1845,per,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1846,percentage,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
1847,perform,11.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0
1848,performance,28.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
1849,performed,0.0,0.0,5.0,0.0,3.0,0.0,0.0,5.0
1850,perhaps,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1851,period,7.0,0.0,6.0,0.0,7.0,0.0,0.0,6.0
1852,periods,2.0,0.0,3.0,0.0,2.0,0.0,0.0,3.0
1853,perks,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1854,permission,28.0,0.0,2.0,0.0,22.0,0.0,0.0,2.0
1855,permissions,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1856,permit,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1857,persevere,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1858,person,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1859,personal,0.0,0.0,2.0,10.0,0.0,0.0,0.0,2.0
1860,personally,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0
1861,person’s,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1862,pertinent,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1863,philosophy,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1864,phone,28.0,0.0,3.0,3.0,1.0,0.0,0.0,3.0
1865,phonehow,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1866,phonepasswordforgot,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1867,photo,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1868,photos,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
1869,physical,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1870,physicians,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1871,pictures,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1872,pill,49.0,0.0,33.0,0.0,110.0,0.0,0.0,33.0
1873,pills,2.0,0.0,5.0,0.0,11.0,0.0,0.0,5.0
1874,pillsif,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1875,pillswith,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
1876,pillwhat,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1877,pink,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1878,place,9.0,0.0,8.0,7.0,3.0,0.0,0.0,8.0
1879,placeholder,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0
1880,placeholders,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1881,plan,4.0,0.0,22.0,10.0,16.0,0.0,0.0,22.0
1882,planned,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1883,planning,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1884,plans,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0
1885,platform,28.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
1886,play,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
1887,playback,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1888,please,3.0,0.0,13.0,45.0,8.0,0.0,0.0,13.0
1889,pleased,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1890,pledge,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1891,pledged,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1892,plenty,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1893,plus,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1894,pmticonderogaquick,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
1895,pmwherevt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1896,point,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1897,policies,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1898,policy,0.0,2.0,22.0,38.0,24.0,0.0,0.0,22.0
1899,policyprivacy,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1900,political,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1901,polyfill,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1902,polyfills,28.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
1903,polymer,56.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0
1904,popstate,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1905,portal,0.0,0.0,0.0,64.0,5.0,0.0,0.0,0.0
1906,portion,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1907,positive,1.0,0.0,6.0,0.0,1.0,0.0,0.0,6.0
1908,positives,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1909,possibility,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1910,possible,2.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0
1911,postal,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0
1912,posted,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1913,posts,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0
1914,postslog,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
1915,potential,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
1916,power,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
1917,powered,0.0,0.0,18.0,0.0,1.0,0.0,0.0,18.0
1918,powerful,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1919,practical,3.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0
1920,practicesbottom,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
1921,preborn,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1922,preceding,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1923,predictions,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1924,prefer,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1925,pregnancies,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1926,pregnancy,611.0,26.0,115.0,14.0,180.0,0.0,0.0,115.0
1927,pregnancyif,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1928,pregnancymore,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1929,pregnancytests,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
1930,pregnant,92.0,1.0,4.0,13.0,6.0,0.0,0.0,4.0
1931,pregnantlearn,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1932,pregnant”,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1933,prejudice,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
1934,prenatal,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
1935,prepared,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1936,prescription,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1937,presence,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
1938,presentarte,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1939,presentations,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
1940,presize,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
1941,pressure,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
1942,pressured,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1943,prevent,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1944,preventing,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1945,preview,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1946,previous,0.0,0.0,3.0,2.0,0.0,0.0,0.0,3.0
1947,price,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1948,prime,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
1949,principal,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0
1950,principesaudi,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1951,print,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1952,printed,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
1953,prior,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1954,privacy,0.0,2.0,5.0,42.0,47.0,0.0,0.0,5.0
1955,private,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1956,pro,28.0,0.0,1.0,0.0,22.0,0.0,0.0,1.0
1957,probably,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
1958,probiotic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1959,problem,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1960,procedure,1.0,0.0,2.0,0.0,69.0,0.0,0.0,2.0
1961,procedures,6.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0
1962,procedureslearn,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963,procedureswe,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1964,proceedings,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1965,process,2.0,0.0,3.0,0.0,6.0,0.0,0.0,3.0
1966,processing,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1967,produce,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1968,professional,3.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0
1969,professionals,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1970,profile,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1971,profit,56.0,0.0,1.0,0.0,45.0,0.0,0.0,1.0
1972,profits,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1973,profoundly,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1974,program,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0
1975,programs,3.0,0.0,2.0,4.0,1.0,0.0,0.0,2.0
1976,prohibiting,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1977,project,56.0,0.0,0.0,3.0,44.0,0.0,0.0,0.0
1978,promise,30.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0
1979,promotional,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
1980,promotions,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1981,proof,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
1982,property,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0
1983,protect,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
1984,proven,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,provide,81.0,0.0,21.0,8.0,55.0,0.0,0.0,21.0
1986,provided,30.0,0.0,1.0,5.0,23.0,0.0,0.0,1.0
1987,provider,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1988,provides,2.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0
1989,providing,32.0,1.0,1.0,4.0,23.0,0.0,0.0,1.0
1990,provision,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
1991,provisions,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
1992,public,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
1993,publication,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1994,publish,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1995,published,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0
1996,puede,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
1997,purchase,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1998,purchased,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1999,purchases,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2000,purchasing,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2001,purport,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2002,purpose,29.0,0.0,0.0,2.0,23.0,0.0,0.0,0.0
2003,purposes,28.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0
2004,put,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2005,putting,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2006,qualified,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2007,qualify,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0
2008,qualitative,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2009,quantity,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
2010,quarter,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011,querystring,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2012,questions,15.0,1.0,38.0,2.0,17.0,0.0,0.0,38.0
2013,queue,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2014,quiz,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0
2015,racing,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2016,radio,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
2017,range,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2018,rapid,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,rate,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
2020,rates,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021,rave,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,reach,0.0,0.0,8.0,1.0,0.0,0.0,0.0,8.0
2023,reached,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2024,reaching,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
2025,reactions,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,read,1.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0
2027,readsearching,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2028,readtaking,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029,readwhat,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2030,readwhen,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2031,ready,0.0,1.0,1.0,8.0,1.0,0.0,0.0,1.0
2032,real,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
2033,reality,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
2034,realize,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0
2035,really,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0
2036,reasonable,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2037,reasonableness,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2038,reasonably,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2039,reasons,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2040,reassurance,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2041,receive,6.0,0.0,5.0,3.0,4.0,0.0,0.0,5.0
2042,received,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2043,receiving,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0
2044,recent,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0
2045,recently,8.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0
2046,recommend,1.0,1.0,2.0,1.0,5.0,0.0,0.0,2.0
2047,recommended,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
2048,reconized,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2049,reconnect,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2050,records,0.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0
2051,recover,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2052,recovery,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2053,recoverycontact,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2054,recoveryhelping,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2055,rectangle,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2056,recurring,0.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0
2057,redistribute,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2058,redistributed,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2059,reduce,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
2060,refer,39.0,0.0,1.0,0.0,29.0,0.0,0.0,1.0
2061,referencescentral,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2062,referencesthe,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2063,referrals,8.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0
2064,reflect,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2065,regard,29.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0
2066,regarding,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
2067,regardless,2.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0
2068,registered,0.0,0.0,1.0,56.0,0.0,0.0,0.0,1.0
2069,registration,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0
2070,registrations,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2071,regret,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2072,regular,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2073,regularly,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2074,regulatory,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2075,related,2.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0
2076,relates,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2077,relating,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2078,relation,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
2079,relationship,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2080,relationships,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2081,release,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2082,releases,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2083,relief,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2084,relies,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2085,religious,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2086,reload,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2087,rely,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2088,remain,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2089,remains,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2090,remember,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2091,reminder,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2092,reminding,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2093,reminds,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2094,remove,0.0,0.0,1.0,34.0,0.0,0.0,0.0,1.0
2095,removed,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2096,removing,0.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0
2097,rent,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2098,renungan,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2099,repair,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
2100,repeat,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0
2101,replenish,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2102,report,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0
2103,reports,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2104,reposition,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2105,represent,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2106,representations,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2107,representative,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2108,representatives,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2109,reproductive,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2110,republic,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2111,republication,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2112,republicdemocratic,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2113,republicecuadoregyptel,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2114,republish,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2115,reputation,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2116,request,3.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0
2117,requests,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2118,require,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2119,required,2.0,0.0,4.0,2.0,1.0,0.0,0.0,4.0
2120,requirements,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2121,requires,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2122,requiretz,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2123,research,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2124,reserved,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2125,reserves,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2126,resize,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2127,resolve,14.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
2128,resource,28.0,6.0,0.0,0.0,26.0,0.0,0.0,0.0
2129,resources,8.0,0.0,12.0,26.0,4.0,0.0,0.0,12.0
2130,resourcesfor,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
2131,resources​if,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2132,resourcewe're,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2133,respect,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2134,respected,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2135,respecting,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2136,respond,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2137,response,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
2138,responsible,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2139,rest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2140,restrict,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2141,restricted,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2142,restrictions,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2143,result,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2144,resulting,28.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
2145,results,3.0,0.0,4.0,0.0,1.0,0.0,0.0,4.0
2146,retail,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2147,retinopathy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2148,retrieved,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2149,return,60.0,2.0,26.0,11.0,52.0,0.0,0.0,26.0
2150,returning,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2151,returns,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2152,reversal,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2153,review,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2154,reviews,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2155,revise,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2156,revised,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2157,revolution,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2158,ricacote,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2159,right,33.0,2.0,6.0,16.0,31.0,0.0,0.0,6.0
2160,rightclick,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2161,rights,86.0,1.0,1.0,40.0,46.0,0.0,0.0,1.0
2162,ripple,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2163,rise,0.0,0.0,4.0,1.0,4.0,0.0,0.0,4.0
2164,rising,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2165,risk,5.0,0.0,3.0,0.0,2.0,0.0,0.0,3.0
2166,risks,5.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0
2167,rite,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2168,road,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2169,role,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2170,root,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2171,rootkit,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2172,routing,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2173,row,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
2174,rule,1.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0
2175,ruled,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2176,rules,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0
2177,run,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2178,running,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2179,safari,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2180,safe,4.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0
2181,safeguards,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
