,token,Total0,Total1,Total2,Total3,Total4,Total5
2284,managed,2.0,2.0,0.0,2.0,0.0,0.0
2285,management,0.0,0.0,0.0,0.0,1.0,4.0
2286,managementbusiness,0.0,0.0,0.0,0.0,0.0,1.0
2287,managementnyc,1.0,1.0,0.0,1.0,0.0,0.0
2288,managing,0.0,0.0,0.0,0.0,0.0,4.0
2289,mandated,0.0,0.0,0.0,0.0,0.0,1.0
2290,mansfield,0.0,0.0,0.0,0.0,1.0,0.0
2291,many,7.0,5.0,0.0,5.0,20.0,35.0
2292,man’s,0.0,0.0,0.0,0.0,3.0,0.0
2293,map,1.0,1.0,0.0,1.0,1.0,0.0
2294,mapped,2.0,2.0,0.0,2.0,0.0,0.0
2295,mappedfalse,2.0,2.0,0.0,2.0,0.0,0.0
2296,mappedga,1.0,1.0,0.0,1.0,0.0,0.0
2297,mappedms,1.0,1.0,0.0,1.0,0.0,0.0
2298,mappedq,2.0,2.0,0.0,2.0,0.0,0.0
2299,mappedtext,4.0,4.0,0.0,4.0,0.0,0.0
2300,mappedtrue,2.0,2.0,0.0,2.0,0.0,0.0
2301,maps,2.0,2.0,0.0,2.0,0.0,0.0
2302,mar,3.0,3.0,0.0,3.0,0.0,0.0
2303,marion,0.0,0.0,0.0,0.0,0.0,7.0
2304,marital,0.0,0.0,0.0,0.0,0.0,1.0
2305,market,4.0,4.0,0.0,4.0,0.0,0.0
2306,marketing,1.0,1.0,0.0,1.0,0.0,2.0
2307,marketingnew,1.0,1.0,0.0,1.0,0.0,0.0
2308,marketplace,2.0,2.0,0.0,2.0,0.0,0.0
2309,marketsource,5.0,5.0,0.0,5.0,0.0,0.0
2310,marks,0.0,0.0,0.0,0.0,0.0,1.0
2311,martin,1.0,1.0,0.0,1.0,0.0,0.0
2312,mas,0.0,0.0,0.0,0.0,4.0,0.0
2313,massachusetts,0.0,0.0,0.0,0.0,1.0,0.0
2314,mastercard,0.0,0.0,0.0,0.0,0.0,1.0
2315,masturbation,2.0,2.0,0.0,2.0,0.0,0.0
2316,match,5.0,5.0,0.0,5.0,0.0,0.0
2317,materials,1.0,1.0,0.0,1.0,0.0,1.0
2318,maternal,0.0,0.0,0.0,0.0,1.0,0.0
2319,matter,8.0,8.0,0.0,8.0,0.0,0.0
2320,matters,0.0,0.0,0.0,0.0,0.0,1.0
2321,maturation,0.0,0.0,0.0,0.0,1.0,0.0
2322,mau,1.0,1.0,0.0,1.0,0.0,0.0
2323,may,9.0,7.0,0.0,7.0,62.0,70.0
2324,maybe,0.0,0.0,0.0,0.0,0.0,5.0
2325,mayoria,0.0,0.0,0.0,0.0,1.0,0.0
2326,mdwise,3.0,3.0,0.0,3.0,0.0,0.0
2327,meadows,0.0,0.0,0.0,0.0,0.0,2.0
2328,meal,0.0,0.0,0.0,0.0,1.0,0.0
2329,mean,1.0,1.0,0.0,1.0,0.0,1.0
2330,meaningful,2.0,2.0,0.0,2.0,0.0,0.0
2331,means,3.0,3.0,0.0,3.0,3.0,3.0
2332,meant,0.0,0.0,0.0,0.0,0.0,1.0
2333,measurements,0.0,0.0,0.0,0.0,0.0,8.0
2334,measures,1.0,1.0,0.0,1.0,2.0,0.0
2335,med,0.0,0.0,0.0,0.0,163.0,0.0
2336,medabortion,0.0,0.0,0.0,0.0,3.0,0.0
2337,medappointments,0.0,0.0,0.0,0.0,1.0,0.0
2338,medbirth,0.0,0.0,0.0,0.0,1.0,0.0
2339,medcomparing,0.0,0.0,0.0,0.0,1.0,0.0
2340,medcondoms,0.0,0.0,0.0,0.0,1.0,0.0
2341,medcontact,0.0,0.0,0.0,0.0,1.0,0.0
2342,medcredentials,0.0,0.0,0.0,0.0,1.0,0.0
2343,medcrisis,0.0,0.0,0.0,0.0,1.0,0.0
2344,meddiaphragm,0.0,0.0,0.0,0.0,1.0,0.0
2345,medfaq,0.0,0.0,0.0,0.0,1.0,0.0
2346,medfaqsignificant,0.0,0.0,0.0,0.0,43.0,0.0
2347,medfemale,0.0,0.0,0.0,0.0,2.0,0.0
2348,medfetal,0.0,0.0,0.0,0.0,1.0,0.0
2349,medfinancial,0.0,0.0,0.0,0.0,1.0,0.0
2350,medforms,0.0,0.0,0.0,0.0,1.0,0.0
2351,media,2.0,2.0,0.0,2.0,5.0,0.0
2352,medially,0.0,0.0,0.0,0.0,0.0,1.0
2353,medicaid,8.0,5.0,0.0,5.0,0.0,2.0
2354,medical,4.0,3.0,0.0,3.0,101.0,65.0
2355,medically,0.0,0.0,0.0,0.0,1.0,0.0
2356,medicare,2.0,2.0,0.0,2.0,0.0,0.0
2357,medication,4.0,4.0,0.0,4.0,7.0,9.0
2358,medications,0.0,0.0,0.0,0.0,6.0,2.0
2359,medicationsdisadvantages,0.0,0.0,0.0,0.0,1.0,0.0
2360,medicationsfollow,0.0,0.0,0.0,0.0,1.0,0.0
2361,medicine,0.0,0.0,0.0,0.0,3.0,0.0
2362,medimplanon®,0.0,0.0,0.0,0.0,1.0,0.0
2363,medina,0.0,0.0,0.0,0.0,1.0,0.0
2364,medinsurance,0.0,0.0,0.0,0.0,1.0,0.0
2365,mediuds,0.0,0.0,0.0,0.0,1.0,0.0
2366,medium,3.0,3.0,0.0,3.0,44.0,0.0
2367,medmemberships,0.0,0.0,0.0,0.0,1.0,0.0
2368,medmorning,0.0,0.0,0.0,0.0,1.0,0.0
2369,mednuva,0.0,0.0,0.0,0.0,1.0,0.0
2370,medortho,0.0,0.0,0.0,0.0,1.0,0.0
2371,medour,0.0,0.0,0.0,0.0,1.0,0.0
2372,medoverview,0.0,0.0,0.0,0.0,5.0,0.0
2373,medpatient,0.0,0.0,0.0,0.0,1.0,0.0
2374,medpayment,0.0,0.0,0.0,0.0,1.0,0.0
2375,medphysicians,0.0,0.0,0.0,0.0,1.0,0.0
2376,medquienes,0.0,0.0,0.0,0.0,2.0,0.0
2377,medroe,0.0,0.0,0.0,0.0,1.0,0.0
2378,medroxyprogesterone,0.0,0.0,0.0,0.0,2.0,0.0
2379,medsafety,0.0,0.0,0.0,0.0,1.0,0.0
2380,medsignificant,0.0,0.0,0.0,0.0,1.0,0.0
2381,medspermicides,0.0,0.0,0.0,0.0,1.0,0.0
2382,medsponge,0.0,0.0,0.0,0.0,1.0,0.0
2383,medsurgical,0.0,0.0,0.0,0.0,1.0,0.0
2384,medthe,0.0,0.0,0.0,0.0,1.0,0.0
2385,medvasectomy,0.0,0.0,0.0,0.0,1.0,0.0
2386,medwhat’s,0.0,0.0,0.0,0.0,1.0,0.0
2387,meet,0.0,0.0,0.0,0.0,6.0,2.0
2388,meeting,0.0,0.0,0.0,0.0,3.0,2.0
2389,meginecologos,0.0,0.0,0.0,0.0,0.0,1.0
2390,member,1.0,2.0,0.0,2.0,1.0,4.0
2391,members,0.0,0.0,0.0,0.0,3.0,0.0
2392,membership,11.0,11.0,0.0,11.0,2.0,0.0
2393,memberships,0.0,0.0,0.0,0.0,1.0,0.0
2394,memedical,0.0,0.0,0.0,0.0,0.0,1.0
2395,memorial,1.0,1.0,0.0,1.0,0.0,0.0
2396,memory,0.0,0.0,0.0,0.0,3.0,0.0
2397,men,0.0,0.0,0.0,0.0,8.0,38.0
2398,men's,5.0,5.0,0.0,5.0,0.0,0.0
2399,mend,0.0,0.0,0.0,0.0,0.0,1.0
2400,menstrual,0.0,0.0,0.0,0.0,17.0,4.0
2401,menstruation,0.0,0.0,0.0,0.0,1.0,0.0
2402,menstruationsome,0.0,0.0,0.0,0.0,1.0,0.0
2403,mental,4.0,4.0,0.0,4.0,1.0,1.0
2404,mention,0.0,0.0,0.0,0.0,0.0,12.0
2405,mentions,1.0,1.0,0.0,1.0,0.0,0.0
2406,menu,1.0,1.0,0.0,1.0,1.0,38.0
2407,meobstetricians,0.0,0.0,0.0,0.0,0.0,1.0
2408,meother,0.0,0.0,0.0,0.0,0.0,1.0
2409,merge,3.0,3.0,0.0,3.0,0.0,0.0
2410,merges,2.0,2.0,0.0,2.0,0.0,0.0
2411,merrillville,3.0,0.0,0.0,0.0,0.0,0.0
2412,message,7.0,7.0,0.0,7.0,7.0,16.0
2413,messages,8.0,8.0,0.0,8.0,0.0,6.0
2414,messy,0.0,0.0,0.0,0.0,1.0,0.0
2415,met,0.0,0.0,0.0,0.0,1.0,3.0
2416,meta,1.0,1.0,0.0,1.0,0.0,0.0
2417,metabolism,0.0,0.0,0.0,0.0,1.0,0.0
2418,method,10.0,10.0,0.0,10.0,11.0,48.0
2419,methods,2.0,2.0,0.0,2.0,13.0,16.0
2420,metropolitan,4.0,4.0,0.0,4.0,0.0,0.0
2421,mezzanine,0.0,12.0,0.0,0.0,0.0,0.0
2422,mhs,1.0,1.0,0.0,1.0,0.0,0.0
2423,miami,0.0,0.0,0.0,0.0,1.0,0.0
2424,microphone,2.0,2.0,0.0,2.0,0.0,0.0
2425,microsoft,2.0,2.0,0.0,2.0,0.0,0.0
2426,middle,1.0,1.0,0.0,1.0,0.0,0.0
2427,midnight,0.0,0.0,0.0,0.0,1.0,0.0
2428,mifeprex,0.0,0.0,0.0,0.0,1.0,13.0
2429,mifeprex®,0.0,0.0,0.0,0.0,2.0,0.0
2430,mifepristone,0.0,0.0,0.0,0.0,3.0,0.0
2431,mifeprix,0.0,0.0,0.0,0.0,0.0,1.0
2432,might,3.0,3.0,0.0,3.0,3.0,18.0
2433,migrate,0.0,0.0,0.0,0.0,1.0,0.0
2434,migrated,0.0,0.0,0.0,0.0,0.0,5.0
2435,migration,0.0,0.0,0.0,0.0,1.0,0.0
2436,mild,0.0,0.0,0.0,0.0,1.0,2.0
2437,million,5.0,5.0,0.0,5.0,2.0,1.0
2438,millions,5.0,5.0,0.0,5.0,0.0,0.0
2439,min,2.0,2.0,0.0,2.0,0.0,0.0
2440,mind,0.0,0.0,0.0,0.0,2.0,0.0
2441,mineral,0.0,0.0,0.0,0.0,1.0,0.0
2442,minimum,0.0,0.0,0.0,0.0,0.0,3.0
2443,miniplayer,1.0,1.0,0.0,1.0,0.0,0.0
2444,minor,0.0,0.0,0.0,0.0,4.0,0.0
2445,minors,0.0,0.0,0.0,0.0,1.0,0.0
2446,mins,0.0,0.0,0.0,0.0,0.0,4.0
2447,minus,1.0,1.0,0.0,1.0,0.0,0.0
2448,minute,0.0,0.0,0.0,0.0,1.0,1.0
2449,minutes,0.0,0.0,0.0,0.0,2.0,10.0
2450,minutesmany,0.0,0.0,0.0,0.0,1.0,0.0
2451,mirena,1.0,1.0,0.0,1.0,0.0,0.0
2452,mirena®,0.0,0.0,0.0,0.0,2.0,0.0
2453,miscarriage,0.0,0.0,0.0,0.0,2.0,0.0
2454,misleading,1.0,1.0,0.0,1.0,2.0,0.0
2455,misoprostol,0.0,0.0,0.0,0.0,1.0,1.0
2456,missed,0.0,0.0,0.0,0.0,1.0,0.0
2457,missing,1.0,1.0,0.0,1.0,0.0,0.0
2458,mission,2.0,2.0,0.0,2.0,0.0,0.0
2459,mississippi,3.0,3.0,0.0,3.0,0.0,0.0
2460,missouri,3.0,3.0,0.0,3.0,0.0,0.0
2461,mistaken,0.0,0.0,0.0,0.0,0.0,5.0
2462,mistakes,0.0,0.0,0.0,0.0,1.0,0.0
2463,mobile,3.0,3.0,0.0,3.0,1.0,13.0
2464,mobiledevelopersrssyelp,0.0,0.0,0.0,0.0,0.0,1.0
2465,modal,5.0,5.0,0.0,5.0,0.0,0.0
2466,modest,0.0,0.0,0.0,0.0,1.0,0.0
2467,modify,0.0,0.0,0.0,0.0,0.0,4.0
2468,moisture,0.0,0.0,0.0,0.0,2.0,0.0
2469,moment,0.0,0.0,0.0,0.0,0.0,17.0
2470,mon,1.0,1.0,0.0,1.0,44.0,0.0
2471,money,1.0,1.0,0.0,1.0,1.0,2.0
2472,monitor,1.0,1.0,0.0,1.0,0.0,0.0
2473,monte,3.0,3.0,0.0,3.0,0.0,0.0
2474,month,0.0,0.0,0.0,1.0,3.0,0.0
2475,monthly,5.0,5.0,0.0,5.0,3.0,0.0
2476,monthpast,0.0,0.0,0.0,0.0,0.0,1.0
2477,months,9.0,9.0,0.0,9.0,9.0,0.0
2478,monthsprivate,0.0,0.0,0.0,0.0,1.0,0.0
2479,mood,0.0,0.0,0.0,0.0,4.0,0.0
2480,moodiness,0.0,0.0,0.0,0.0,0.0,1.0
2481,moodsdisadvantages,0.0,0.0,0.0,0.0,1.0,0.0
2482,moodsof,0.0,0.0,0.0,0.0,1.0,0.0
2483,moral,0.0,0.0,0.0,0.0,1.0,0.0
2484,more,37.0,37.0,0.0,37.0,39.0,92.0
2485,moreaccepts,0.0,0.0,0.0,0.0,0.0,1.0
2486,morecierra,0.0,0.0,0.0,0.0,0.0,1.0
2487,morelocation,0.0,0.0,0.0,0.0,0.0,1.0
2488,moresign,0.0,0.0,0.0,0.0,0.0,1.0
2489,morning,3.0,2.0,0.0,2.0,10.0,0.0
2490,mortgage,0.0,0.0,0.0,0.0,0.0,1.0
2491,most,10.0,9.0,0.0,9.0,30.0,20.0
2492,mountains,5.0,5.0,0.0,5.0,0.0,0.0
2493,mousedown,1.0,1.0,0.0,1.0,0.0,0.0
2494,move,1.0,1.0,0.0,1.0,0.0,35.0
2495,moved,0.0,0.0,0.0,0.0,0.0,5.0
2496,moving,1.0,1.0,0.0,1.0,0.0,16.0
2497,mpv,1.0,1.0,0.0,1.0,0.0,0.0
2498,msd,0.0,0.0,0.0,0.0,0.0,1.0
2499,much,1.0,1.0,0.0,1.0,13.0,4.0
2500,mucus,0.0,0.0,0.0,0.0,1.0,0.0
2501,mujerespreguntas,0.0,0.0,0.0,0.0,1.0,0.0
2502,multiple,0.0,0.0,0.0,0.0,3.0,4.0
2503,multistep,1.0,1.0,0.0,1.0,0.0,0.0
2504,must,6.0,6.0,0.0,6.0,16.0,95.0
2505,mypostrender,12.0,12.0,0.0,12.0,0.0,0.0
2506,mypresegue,1.0,1.0,0.0,1.0,0.0,0.0
2507,más,1.0,1.0,0.0,1.0,3.0,0.0
2508,médica,0.0,0.0,0.0,0.0,2.0,0.0
2509,método,2.0,2.0,0.0,2.0,0.0,0.0
2510,métodos,4.0,4.0,0.0,4.0,0.0,0.0
2511,nairobinew,1.0,1.0,0.0,1.0,0.0,0.0
2512,nairobioffice,1.0,1.0,0.0,1.0,0.0,0.0
2513,nam,0.0,0.0,0.0,0.0,0.0,1.0
2514,name,12.0,12.0,0.0,12.0,2.0,23.0
2515,names,0.0,0.0,0.0,0.0,4.0,0.0
2516,namewebsitenational,0.0,0.0,0.0,0.0,0.0,1.0
2517,naral,0.0,0.0,0.0,0.0,17.0,0.0
2518,naral’s,0.0,0.0,0.0,0.0,1.0,0.0
2519,narrated,1.0,1.0,0.0,1.0,0.0,0.0
2520,narrowing,0.0,0.0,0.0,0.0,1.0,0.0
2521,national,2.0,2.0,0.0,2.0,9.0,7.0
2522,nationally,1.0,1.0,0.0,1.0,1.0,0.0
2523,nation’s,6.0,6.0,0.0,6.0,0.0,0.0
2524,native,2.0,2.0,0.0,2.0,0.0,0.0
2525,natural,0.0,0.0,0.0,0.0,2.0,0.0
2526,nature,0.0,0.0,0.0,0.0,1.0,0.0
2527,nav,1.0,1.0,0.0,1.0,0.0,0.0
2528,navigation,20.0,20.0,0.0,20.0,0.0,17.0
2529,near,1.0,1.0,0.0,1.0,1.0,13.0
2530,nearbyfind,0.0,0.0,0.0,0.0,0.0,1.0
2531,nearest,0.0,0.0,0.0,0.0,0.0,1.0
2532,nearly,0.0,0.0,0.0,0.0,1.0,0.0
2533,necesidades,1.0,1.0,0.0,1.0,0.0,0.0
2534,necesitamos,1.0,1.0,0.0,1.0,0.0,0.0
2535,necessary,2.0,2.0,0.0,2.0,0.0,4.0
2536,need,10.0,10.0,0.0,10.0,9.0,96.0
2537,needed,0.0,0.0,0.0,0.0,2.0,5.0
2538,needs,2.0,2.0,0.0,2.0,7.0,4.0
2539,negative,0.0,0.0,0.0,0.0,3.0,1.0
2540,neither,3.0,3.0,0.0,3.0,0.0,0.0
2541,neithercheck,1.0,1.0,0.0,1.0,0.0,0.0
2542,net,0.0,0.0,0.0,0.0,1.0,0.0
2543,networktoledo,0.0,0.0,0.0,0.0,1.0,0.0
2544,nevada,1.0,1.0,0.0,1.0,0.0,0.0
2545,never,3.0,3.0,0.0,3.0,2.0,9.0
2546,new,52.0,52.0,0.0,52.0,537.0,126.0
2547,newer,0.0,0.0,0.0,0.0,0.0,1.0
2548,newredirect,2.0,2.0,0.0,2.0,0.0,0.0
2549,news,2.0,2.0,0.0,2.0,7.0,4.0
2550,newsletter,1.0,1.0,0.0,1.0,0.0,0.0
2551,newsletters,0.0,0.0,0.0,0.0,0.0,1.0
2552,newsroom,2.0,2.0,0.0,2.0,0.0,0.0
2553,next,3.0,3.0,0.0,3.0,7.0,13.0
2554,ngp,0.0,0.0,0.0,0.0,1.0,0.0
2555,ngpformdata,0.0,0.0,0.0,0.0,2.0,0.0
2556,nice,0.0,0.0,0.0,0.0,1.0,2.0
2557,non,0.0,0.0,0.0,0.0,0.0,1.0
2558,nonbinary,1.0,1.0,0.0,1.0,0.0,0.0
2559,none,9.0,9.0,0.0,9.0,267.0,51.0
2560,nonprofit,3.0,3.0,0.0,3.0,0.0,0.0
2561,nor,0.0,0.0,0.0,0.0,1.0,0.0
2562,noreferrer,1.0,1.0,0.0,1.0,0.0,0.0
2563,normal,9.0,9.0,0.0,9.0,5.0,7.0
2564,normally,0.0,0.0,0.0,0.0,2.0,0.0
2565,north,12.0,12.0,0.0,12.0,1.0,0.0
2566,northcrisis,0.0,0.0,0.0,0.0,1.0,0.0
2567,northern,4.0,4.0,0.0,4.0,1.0,0.0
2568,nosotros,1.0,1.0,0.0,1.0,0.0,0.0
2569,not,15.0,15.0,0.0,15.0,89.0,263.0
2570,note,2.0,2.0,0.0,2.0,0.0,0.0
2571,nothing,0.0,0.0,0.0,0.0,1.0,18.0
2572,notice,1.0,1.0,0.0,1.0,1.0,2.0
2573,notices,0.0,0.0,0.0,0.0,0.0,1.0
2574,notification,2.0,2.0,0.0,2.0,0.0,0.0
2575,notifications,2.0,2.0,0.0,2.0,0.0,2.0
2576,notify,0.0,0.0,0.0,0.0,0.0,4.0
2577,november,0.0,0.0,0.0,0.0,3.0,0.0
2578,now,10.0,10.0,0.0,10.0,3.0,199.0
2579,null,2.0,2.0,0.0,2.0,0.0,0.0
2580,num,2.0,2.0,0.0,2.0,0.0,0.0
2581,numb,0.0,0.0,0.0,0.0,0.0,1.0
2582,numbed,0.0,0.0,0.0,0.0,1.0,0.0
2583,number,6.0,6.0,0.0,6.0,47.0,37.0
2584,numbers,0.0,0.0,0.0,0.0,0.0,1.0
2585,numbs,0.0,0.0,0.0,0.0,1.0,0.0
2586,numpad,2.0,2.0,0.0,2.0,0.0,0.0
2587,nurse,0.0,0.0,0.0,0.0,8.0,4.0
2588,nurses,0.0,0.0,0.0,0.0,2.0,6.0
2589,nursing,0.0,0.0,0.0,0.0,0.0,1.0
2590,nuva,0.0,0.0,0.0,0.0,10.0,0.0
2591,nuvaring,1.0,1.0,0.0,1.0,0.0,0.0
2592,nuvaring®,0.0,0.0,0.0,0.0,1.0,0.0
2593,nuzzle,1.0,1.0,0.0,1.0,0.0,0.0
2594,nynyc,1.0,1.0,0.0,1.0,0.0,0.0
2595,nyoffice,5.0,5.0,0.0,5.0,0.0,0.0
2596,nyt,2.0,2.0,0.0,2.0,0.0,0.0
2597,obesity,0.0,0.0,0.0,0.0,1.0,0.0
2598,object,1.0,1.0,0.0,1.0,2.0,0.0
2599,objective,0.0,0.0,0.0,0.0,2.0,0.0
2600,objetivos,0.0,0.0,0.0,0.0,1.0,0.0
2601,obligation,0.0,0.0,0.0,0.0,0.0,1.0
2602,observación,2.0,2.0,0.0,2.0,0.0,0.0
2603,observed,1.0,1.0,0.0,1.0,0.0,0.0
2604,observer,1.0,1.0,0.0,1.0,0.0,0.0
2605,obstetricians,0.0,0.0,0.0,0.0,0.0,3.0
2606,obstetrics,0.0,0.0,0.0,0.0,3.0,0.0
2607,obtain,2.0,2.0,0.0,2.0,5.0,3.0
2608,obtainease,0.0,0.0,0.0,0.0,1.0,0.0
2609,occasional,0.0,0.0,0.0,0.0,0.0,1.0
2610,occasionally,1.0,1.0,0.0,1.0,4.0,0.0
2611,occlusion,0.0,0.0,0.0,0.0,1.0,0.0
2612,occur,0.0,0.0,0.0,0.0,3.0,0.0
2613,occurs,0.0,0.0,0.0,0.0,1.0,0.0
2614,off,15.0,15.0,0.0,15.0,3.0,15.0
2615,offcial,0.0,0.0,0.0,0.0,1.0,0.0
2616,offenders,1.0,1.0,0.0,1.0,0.0,0.0
2617,offer,3.0,2.0,0.0,2.0,49.0,5.0
2618,offered,3.0,2.0,0.0,2.0,2.0,2.0
2619,offering,0.0,0.0,0.0,0.0,2.0,0.0
2620,offerings,0.0,0.0,0.0,0.0,2.0,0.0
2621,offers,1.0,1.0,0.0,1.0,9.0,6.0
2622,office,11.0,11.0,0.0,11.0,2.0,7.0
2623,officeapplyaffiliate,1.0,1.0,0.0,1.0,0.0,0.0
2624,officeapplymanaging,1.0,1.0,0.0,1.0,0.0,0.0
2625,officeapplymarketing,1.0,1.0,0.0,1.0,0.0,0.0
2626,officedirect,1.0,1.0,0.0,1.0,0.0,0.0
2627,officehybriddirect,1.0,1.0,0.0,1.0,0.0,0.0
2628,officeoffice,1.0,1.0,0.0,1.0,0.0,0.0
2629,officer,11.0,11.0,0.0,11.0,0.0,0.0
2630,officeremoteoffice,1.0,1.0,0.0,1.0,0.0,0.0
2631,offices,2.0,2.0,0.0,2.0,9.0,0.0
2632,official,0.0,0.0,0.0,0.0,2.0,0.0
2633,officials,3.0,3.0,0.0,3.0,0.0,0.0
2634,often,1.0,1.0,0.0,1.0,4.0,2.0
2635,ohio,3.0,3.0,0.0,3.0,16.0,1.0
2636,ohiola,0.0,0.0,0.0,0.0,1.0,0.0
2637,ohiopastillas,0.0,0.0,0.0,0.0,2.0,0.0
2638,ohio’s,0.0,0.0,0.0,0.0,2.0,0.0
2639,oil,0.0,0.0,0.0,0.0,1.0,0.0
2640,old,4.0,4.0,0.0,4.0,0.0,1.0
2641,once,1.0,1.0,0.0,1.0,6.0,5.0
2642,one,10.0,10.0,0.0,10.0,35.0,135.0
2643,ones,0.0,0.0,0.0,0.0,1.0,0.0
2644,online,14.0,13.0,0.0,13.0,0.0,1.0
2645,only,14.0,15.0,0.0,15.0,70.0,140.0
2646,onpolymerready,1.0,1.0,0.0,1.0,0.0,0.0
2647,onsite,0.0,0.0,0.0,0.0,1.0,0.0
2648,onto,0.0,0.0,0.0,0.0,1.0,0.0
2649,opacity,22.0,22.0,0.0,22.0,0.0,0.0
2650,open,15.0,14.0,0.0,15.0,2.0,19.0
2651,opened,0.0,0.0,0.0,0.0,0.0,1.0
2652,opening,0.0,0.0,0.0,0.0,0.0,1.0
2653,openly,1.0,1.0,0.0,1.0,0.0,0.0
2654,opens,0.0,0.0,0.0,0.0,0.0,2.0
2655,operated,6.0,6.0,0.0,6.0,1.0,0.0
2656,operates,0.0,0.0,0.0,0.0,1.0,0.0
2657,operating,5.0,5.0,0.0,5.0,0.0,0.0
2658,operations,2.0,2.0,0.0,2.0,0.0,0.0
2659,operative,0.0,0.0,0.0,0.0,2.0,0.0
2660,opinion,0.0,0.0,0.0,0.0,2.0,3.0
2661,opportunities,1.0,1.0,0.0,1.0,0.0,0.0
2662,opportunity,0.0,0.0,0.0,0.0,1.0,2.0
2663,opposite,1.0,1.0,0.0,1.0,0.0,0.0
2664,opt,0.0,0.0,0.0,0.0,0.0,4.0
2665,option,2.0,2.0,0.0,2.0,2.0,0.0
2666,optional,2.0,2.0,0.0,2.0,0.0,0.0
2667,options,4.0,2.0,0.0,2.0,89.0,7.0
2668,optionswomen’s,0.0,0.0,0.0,0.0,3.0,0.0
2669,optionvalue,1.0,1.0,0.0,1.0,0.0,0.0
2670,oral,0.0,0.0,0.0,0.0,0.0,1.0
2671,order,0.0,0.0,0.0,0.0,2.0,4.0
2672,ordered,0.0,0.0,0.0,0.0,0.0,2.0
2673,orders,1.0,1.0,0.0,1.0,0.0,0.0
2674,ordersome,0.0,0.0,0.0,0.0,1.0,0.0
2675,organization,3.0,3.0,0.0,3.0,3.0,0.0
2676,organizations,4.0,4.0,0.0,4.0,2.0,0.0
2677,organizationssuspicious,0.0,0.0,0.0,0.0,1.0,0.0
2678,organs,0.0,0.0,0.0,0.0,1.0,0.0
2679,orientation,4.0,4.0,0.0,4.0,0.0,0.0
2680,original,1.0,1.0,0.0,1.0,0.0,0.0
2681,ortho,0.0,0.0,0.0,0.0,11.0,0.0
2682,other,18.0,17.0,0.0,17.0,26.0,36.0
2683,otherabortion,0.0,0.0,0.0,0.0,47.0,0.0
2684,others,0.0,0.0,0.0,0.0,3.0,0.0
2685,otherwise,2.0,2.0,0.0,2.0,0.0,1.0
2686,otras,0.0,0.0,0.0,0.0,1.0,0.0
2687,our,74.0,72.0,0.0,72.0,73.0,111.0
2688,ourselves,0.0,0.0,0.0,0.0,0.0,2.0
2689,out,21.0,21.0,0.0,21.0,6.0,31.0
2690,outcome,0.0,0.0,0.0,0.0,1.0,0.0
2691,outcomes,1.0,1.0,0.0,1.0,0.0,0.0
2692,outpatient,0.0,0.0,0.0,0.0,2.0,0.0
2693,outside,2.0,2.0,0.0,2.0,3.0,5.0
2694,ovarian,0.0,0.0,0.0,0.0,4.0,0.0
2695,ovaries,0.0,0.0,0.0,0.0,3.0,0.0
2696,ovarieswomen,0.0,0.0,0.0,0.0,1.0,0.0
2697,over,4.0,4.0,0.0,4.0,13.0,30.0
2698,overlooked,1.0,1.0,0.0,1.0,0.0,0.0
2699,override,0.0,0.0,0.0,0.0,1.0,0.0
2700,overturned,0.0,0.0,0.0,0.0,1.0,0.0
2701,overview,6.0,6.0,0.0,6.0,5.0,0.0
2702,overviewbirth,0.0,0.0,0.0,0.0,15.0,0.0
2703,overviewroe,0.0,0.0,0.0,0.0,2.0,0.0
2704,ovulation,0.0,0.0,0.0,0.0,2.0,0.0
2705,own,4.0,4.0,0.0,4.0,1.0,15.0
2706,owned,0.0,0.0,0.0,0.0,5.0,0.0
2707,owner,0.0,0.0,0.0,0.0,0.0,8.0
2708,ownerstable,0.0,0.0,0.0,0.0,0.0,1.0
2709,oxford,0.0,0.0,0.0,0.0,1.0,0.0
2710,pacienteswelcome,0.0,0.0,0.0,0.0,1.0,0.0
2711,pacientes¿qué,0.0,0.0,0.0,0.0,2.0,0.0
2712,pack,0.0,0.0,0.0,0.0,3.0,0.0
2713,packages,0.0,0.0,0.0,0.0,1.0,0.0
2714,packet,0.0,0.0,0.0,0.0,1.0,0.0
2715,packing,0.0,0.0,0.0,0.0,0.0,4.0
2716,packs,0.0,0.0,0.0,0.0,1.0,0.0
2717,pad,2.0,2.0,0.0,2.0,1.0,2.0
2718,page,7.0,7.0,0.0,7.0,25.0,26.0
2719,pagea,0.0,0.0,0.0,0.0,3.0,0.0
2720,pageadvertise,0.0,0.0,0.0,0.0,0.0,1.0
2721,pagehome,0.0,0.0,0.0,0.0,3.0,0.0
2722,pagejobs,1.0,1.0,0.0,1.0,0.0,0.0
2723,pages,3.0,3.0,0.0,3.0,2.0,0.0
2724,pagesavehome,0.0,0.0,0.0,0.0,1.0,0.0
2725,pagetracker,0.0,0.0,0.0,0.0,44.0,0.0
2726,pagina,0.0,0.0,0.0,0.0,2.0,0.0
2727,paginas,0.0,0.0,0.0,0.0,1.0,0.0
2728,paid,0.0,0.0,0.0,0.0,4.0,0.0
2729,pain,0.0,0.0,0.0,0.0,3.0,4.0
2730,painful,0.0,0.0,0.0,0.0,1.0,0.0
2731,pampered,0.0,0.0,0.0,0.0,1.0,0.0
2732,panel,0.0,0.0,0.0,0.0,0.0,2.0
