,token,Total0,Total1,Total2,Total3,Total4,Total5,Total6,Total7,Total8
1342,efforts,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1343,egg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1344,eggs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1345,ein,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0
1346,either,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1347,ejaculate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1348,ejaculating,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
1349,ejaculation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1350,elected,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
1351,electing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1352,election,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1353,elections,0.0,4.0,0.0,0.0,0.0,4.0,0.0,3.0,4.0
1354,electionspromoting,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1355,elective,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
1356,electronic,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
1357,elegir,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1358,element,0.0,1.0,0.0,0.0,0.0,1.0,0.0,88.0,1.0
1359,element's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1360,elements,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
1361,eligible,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1362,eliminate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1363,eliminated,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1364,eliminates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1365,eliot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1366,else,0.0,75.0,1.0,6.0,0.0,75.0,1.0,88.0,78.0
1367,elsewhere,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1368,email,0.0,27.0,16.0,226.0,0.0,27.0,7.0,0.0,28.0
1369,emailerrormsg,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1370,emailfield,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1371,emailinfo,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
1372,emailreq,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1373,emails,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1374,emailtoggle,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1375,embarazo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1376,embarazomembresías,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1377,embargo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1378,embed,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1379,emerged,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1380,emergencia,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
1381,emergency,0.0,5.0,1.0,1.0,0.0,4.0,1.0,4.0,7.0
1382,emotional,0.0,0.0,1.0,4.0,0.0,0.0,1.0,9.0,0.0
1383,emotionally…,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1384,emotions,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1385,empathy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1386,employ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1387,employees,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1388,employer,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1389,employment,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1390,empower,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1391,empowerment,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1392,empowers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1393,empty,0.0,7.0,0.0,0.0,0.0,7.0,0.0,1.0,7.0
1394,emptying,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1395,enable,0.0,5.0,1.0,0.0,0.0,5.0,1.0,0.0,3.0
1396,enabled,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0
1397,encodedtweet,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
1398,encontraban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1399,encontrar,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1400,encountered,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1401,encourage,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
1402,encouraged,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1403,end,0.0,6.0,5.0,7.0,0.0,6.0,0.0,3.0,7.0
1404,ending,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0
1405,endometrial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1406,endorse,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1407,endorsement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1408,endorsements,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1409,ends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1410,energy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1411,enforce,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1412,enforcement,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
1413,engagement,0.0,7.0,0.0,2.0,0.0,7.0,0.0,0.0,7.0
1414,engages,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1415,engageyou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1416,england,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0
1417,english,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0
1418,enhance,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
1419,enough,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1420,enroll,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1421,enrollment,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1422,ensure,0.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,3.0
1423,ensured,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1424,ensuring,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
1425,enter,0.0,10.0,0.0,1.0,0.0,10.0,0.0,2.0,10.0
1426,entering,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1427,entire,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0
1428,entrance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1429,entrances,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1430,environment,0.0,0.0,2.0,5.0,0.0,0.0,2.0,3.0,0.0
1431,environmental,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1432,environmentally,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1433,epic,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1434,equal,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1435,equally,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1436,equity,0.0,3.0,0.0,2.0,0.0,3.0,0.0,1.0,3.0
1437,erectiondisadvantages,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1438,error,0.0,26.0,2.0,0.0,0.0,26.0,1.0,1.0,26.0
1439,error',0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1440,errorcheck,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0
1441,escorted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1442,escorts,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0
1443,escortsif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1444,escort”,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1445,eslint,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1446,eso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1447,esp,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1448,español,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,7.0
1449,españolinformación,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1450,especially,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0
1451,esperarortho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1452,espermicidasdiafragma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1453,essential,0.0,1.0,0.0,30.0,0.0,1.0,0.0,1.0,0.0
1454,essure®,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
1455,esta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1456,established,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1457,estimate,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
1458,estimated,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1459,estrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1460,estudiantes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
1461,estás,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1462,etc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1463,ethical,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1464,euclid,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
1465,eur,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
1466,euro,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
1467,evacuation,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
1468,even,0.0,1.0,1.0,9.0,0.0,1.0,0.0,4.0,4.0
1469,event,0.0,5.0,0.0,28.0,0.0,5.0,0.0,44.0,6.0
1470,events,0.0,5.0,0.0,0.0,0.0,5.0,0.0,5.0,3.0
1471,ever,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1472,evergreen,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1473,every,0.0,4.0,6.0,285.0,0.0,3.0,6.0,24.0,2.0
1474,everyaction,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1475,everybody,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1476,everyday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1477,everyone,0.0,3.0,0.0,8.0,0.0,3.0,0.0,7.0,2.0
1478,everything,0.0,2.0,3.0,0.0,0.0,2.0,3.0,2.0,1.0
1479,evidence,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1480,evolution,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1481,evolving,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1482,evp,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0
1483,evra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1484,evra®,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0
1485,evt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0
1486,exactly,0.0,0.0,0.0,112.0,0.0,0.0,0.0,1.0,0.0
1487,exam,0.0,1.0,2.0,4.0,0.0,0.0,0.0,5.0,1.0
1488,examfor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1489,examination,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1490,examinationlab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1491,examine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1492,examines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1493,exams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1494,excel,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0
1495,excel's,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0
1496,excellence,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1497,excellent,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
1498,except,0.0,4.0,0.0,1.0,0.0,4.0,0.0,2.0,4.0
1499,excepted,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1500,exceptional,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1501,excessive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1502,exchanges,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1503,exciting,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1504,excluded,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
1505,exclusionreason,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
1506,exclusive,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0
1507,excuse,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
1508,executive,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0
1509,exercising,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1510,exerting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1511,exhale,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1512,exist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1513,existing,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0
1514,exists,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0
1515,expand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1516,expands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1517,expansion,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1518,expansions,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1519,expansive,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1520,expect,0.0,0.0,1.0,15.0,0.0,0.0,0.0,6.0,3.0
1521,expecta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1522,expectcoronavirus,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0
1523,expected,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0
1524,expectinform,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1525,expectthe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0
1526,expeditiously,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
1527,expel,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1528,expensive,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0
1529,experience,0.0,3.0,4.0,6.0,0.0,3.0,2.0,22.0,2.0
1530,experienced,0.0,0.0,2.0,3.0,0.0,0.0,1.0,2.0,0.0
1531,experiences,0.0,0.0,2.0,3.0,0.0,0.0,2.0,2.0,0.0
1532,experiencing,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
1533,experince,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1534,expert,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1535,experts,0.0,5.0,0.0,1.0,0.0,5.0,0.0,3.0,7.0
1536,expiresess,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1537,explain,0.0,0.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0
1538,explained,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1539,explaining,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1540,explica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1541,explicitly,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1542,explore,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0
1543,explosion,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1544,export,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0
1545,express,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
1546,expressing,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
1547,extend,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1548,extends,0.0,0.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0
1549,extensive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
1550,extent,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,9.0
1551,extra,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0
1552,extreme,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1553,extremely,0.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0
1554,eye,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
1555,face,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0
1556,facebook,0.0,4.0,1.0,1.0,0.0,4.0,1.0,0.0,5.0
1557,facebookenglish,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1558,facebookyou,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1559,faced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1560,facial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1561,facilitate,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1562,facilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
1563,facility,0.0,0.0,3.0,28.0,0.0,0.0,3.0,3.0,0.0
1564,facing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1565,fact,0.0,0.0,2.0,1.0,0.0,0.0,1.0,4.0,0.0
1566,factors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1567,factorspill,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1568,facts,0.0,4.0,1.0,0.0,0.0,4.0,1.0,3.0,6.0
1569,factual,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
1570,faculty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1571,fadein,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
1572,fadeout,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
1573,failed,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1574,fair,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1575,fairly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1576,faith,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1577,fake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1578,fall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1579,falling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1580,fallopian,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1581,falls,0.0,0.0,8.0,72.0,0.0,0.0,1.0,0.0,0.0
1582,false,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
1583,falsely,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1584,familiarized,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1585,families,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1586,family,0.0,2.0,1.0,3.0,0.0,1.0,1.0,9.0,5.0
1587,family—free,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1588,fannie,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1589,faq,0.0,2.0,0.0,8.0,0.0,2.0,0.0,1.0,2.0
1590,faqabortion,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1591,faqfrequently,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1592,faqreferralsscheduling,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0
1593,faqsignificant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1594,faqsupport,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1595,far,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0
1596,fare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1597,fast,0.0,1.0,1.0,56.0,0.0,1.0,1.0,0.0,1.0
1598,fatal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
1599,fatigue,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
1600,fda,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0
1601,fda’s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1602,fear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1603,featured,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0
1604,features,0.0,0.0,4.0,56.0,0.0,0.0,4.0,0.0,0.0
1605,featuresnfl,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1606,featuring,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0
1607,federal,0.0,8.0,0.0,0.0,0.0,8.0,0.0,2.0,8.0
1608,federally,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1609,federation,0.0,12.0,1.0,5.0,0.0,12.0,1.0,5.0,16.0
1610,federationnational,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1611,fee,0.0,0.0,21.0,30.0,0.0,0.0,6.0,1.0,0.0
1612,feedback,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1613,feedingdoes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1614,feel,0.0,3.0,9.0,20.0,0.0,3.0,4.0,17.0,8.0
1615,feeling,0.0,0.0,1.0,4.0,0.0,0.0,1.0,4.0,2.0
1616,feelings,0.0,0.0,0.0,8.0,0.0,0.0,0.0,9.0,1.0
1617,feels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
1618,fees,0.0,0.0,30.0,64.0,0.0,0.0,26.0,2.0,0.0
1619,feesto,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1620,fein,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0
1621,fell,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1622,fellows,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
1623,fellowship,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
1624,felt,0.0,0.0,3.0,2.0,0.0,0.0,3.0,3.0,0.0
1625,female,0.0,2.0,0.0,0.0,0.0,2.0,0.0,16.0,2.0
1626,femeninala,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1627,femeninoindicación,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1628,feminism,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1629,feminist,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1630,feminists,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1631,fertility,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1632,fertilization,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0
1633,fertilize,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1634,fertilized,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1635,fetal,0.0,0.0,0.0,16.0,0.0,0.0,0.0,3.0,0.0
1636,fetalage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0
1637,fetallos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1638,fetalpositive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1639,fetus,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0
1640,fever,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1641,few,0.0,0.0,1.0,4.0,0.0,0.0,0.0,13.0,2.0
1642,fewer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
1643,field,0.0,20.0,4.0,0.0,0.0,20.0,2.0,0.0,20.0
1644,fields,0.0,4.0,2.0,112.0,0.0,4.0,1.0,6.0,4.0
1645,fifteen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1646,fight,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,4.0
1647,fighting,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0
1648,figures,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0
1649,file,0.0,3.0,16.0,0.0,0.0,3.0,13.0,1.0,3.0
1650,filed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
1651,files,0.0,1.0,0.0,56.0,0.0,1.0,0.0,0.0,1.0
1652,filing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1653,fill,0.0,8.0,2.0,9.0,0.0,9.0,0.0,1.0,8.0
1654,filled,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
1655,films,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1656,filter,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0
1657,final,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1658,financehybridoffice,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1659,financial,0.0,6.0,0.0,8.0,0.0,6.0,0.0,6.0,9.0
1660,financierapago¿qué,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1661,financieraservicios,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1662,find,0.0,29.0,1.0,64.0,0.0,29.0,1.0,7.0,36.0
1663,finding,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0
1664,finger,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
1665,finish,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1666,fire,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
