,token,Total0,Total1,Total2,Total3,Total4,Total5,Total6,Total7,Total8
1933,dangerous,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1934,daniel,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0
1935,daniell,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1936,danielle,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1937,daniels,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
1938,dany,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1939,dar,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1940,dark,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1941,darlene,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1942,darwin,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1943,dashboard,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1944,data,16.0,0.0,3.0,0.0,16.0,0.0,0.0,0.0,0.0
1945,datalayer,8.0,0.0,30.0,0.0,8.0,0.0,0.0,0.0,0.0
1946,date,1.0,4.0,0.0,0.0,1.0,0.0,124.0,0.0,0.0
1947,datepat,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0
1948,dates,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1949,dating,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1950,daub,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1951,daulton,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1952,dave,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1953,david,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
1954,davis,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
1955,day,15.0,21.0,10.0,0.0,12.0,0.0,153.0,0.0,0.0
1956,daylight,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1957,days,0.0,4.0,5.0,0.0,0.0,0.0,79.0,0.0,0.0
1958,dazzo,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1959,dcoffice,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
1960,dcteamallfederation,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1961,dead,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1962,deal,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
1963,dean,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
1964,dean's,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
1965,deanγçös,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1966,death,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1967,deathmay,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1968,debate,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1969,debit,0.0,0.0,6.0,0.0,0.0,0.0,8.0,0.0,0.0
1970,deborah,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1971,debra,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1972,decathlon,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1973,december,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1974,decide,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1975,decided,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976,decidirte,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1977,decision,0.0,8.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
1978,decisions,1.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0
1979,declare,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1980,declared,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1981,declined,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1982,decor,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1983,decorative,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,decrease,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,dedicación,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,dedicado,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1987,dedicated,0.0,6.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0
1988,dedication,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1989,dedomenico,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,deduction,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1991,deducts,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1992,dee,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,deemed,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,deep,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
1995,deepest,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1996,deeply,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1997,default,29.0,0.0,3.0,0.0,29.0,0.0,0.0,0.0,0.0
1998,defaultms,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1999,defaults,2.0,0.0,0.0,0.0,2.0,0.0,26.0,0.0,0.0
2000,defeat,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2001,defective,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2002,defects,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,defend,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2004,defense,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,defenses,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,define,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2007,defines,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,defining,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,degeer,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,degen,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,degradable,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,degree,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
2013,degreed,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,degreeexplore,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,degrees,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
2016,dei,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,dekker,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,del,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,delaware,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,delay,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2021,delegation,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,delete,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
2023,deleted,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
2024,delia,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,deliberately,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026,delicate,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2027,deliver,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2028,delivered,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2029,deliveries,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2030,delivering,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
2031,delivers,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2032,delivery,2.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0
2033,dell,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2034,delores,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2035,delta,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2036,demarest,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2037,demas,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2038,democracy,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2039,demographic,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040,denar,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2041,denari,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2042,denise,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2043,denman,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2044,dennis,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2045,dent,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2046,dental,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0
2047,dentistry,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2048,denver,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2049,deny,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050,department,0.0,23.0,56.0,0.0,0.0,0.0,1.0,0.0,0.0
2051,departments,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2052,depatment,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2053,depend,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2054,depending,1.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0
2055,depends,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2056,depo,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2057,depositors,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2058,deprecation,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,depression,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2060,depth,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2061,deren,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2062,dermatology,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
2063,des,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2064,desbah,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2065,descarga,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2066,describe,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2067,described,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2068,describes,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2069,description,4.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2070,desde,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2071,deseamos,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2072,desensitization,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2073,desert,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2074,deserve,1.0,1.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0
2075,deserves,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2076,deserving,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2077,design,0.0,0.0,24.0,0.0,0.0,0.0,13.0,0.0,0.0
2078,designado,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2079,designate,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2080,designated,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2081,designation,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2082,designed,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2083,despite,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2084,desplazarse,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2085,detach,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2086,details,3.0,0.0,1.0,2.0,3.0,0.0,11.0,0.0,0.0
2087,determination,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2088,determine,0.0,5.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0
2089,determined,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2090,determining,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2091,deuxième,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092,developed,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2093,developing,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2094,development,15.0,0.0,68.0,0.0,14.0,0.0,0.0,0.0,0.0
2095,developmental,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2096,developmentnew,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2097,develops,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2098,deviate,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2099,device,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
2100,devices,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2101,devin’s,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2102,devon,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2103,dfw,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2104,diabetes,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2105,diafragma,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2106,diagnose,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2107,diagnosed,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2108,diagnosing,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2109,diagnosis,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2110,diagnostic,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2111,diagnostics,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2112,diamond,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2113,diana,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2114,diane,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2115,diaper,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2116,diarrhea,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2117,dice,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2118,dick,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2119,dickason,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2120,did,4.0,2.0,0.0,6.0,3.0,0.0,2.0,0.0,0.0
2121,didlist,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2122,didn't,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2123,diego,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2124,diehm,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2125,dies,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2126,diet,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
2127,dietetics,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2128,diez,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2129,diferentes,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2130,differ,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2131,difference,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2132,different,4.0,1.0,4.0,0.0,3.0,0.0,8.0,0.0,0.0
2133,difficult,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2134,dificulta,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2135,digestive,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2136,digit,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0
2137,digital,9.0,0.0,15.0,0.0,9.0,0.0,0.0,0.0,0.0
2138,digitization,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2139,digits,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2140,dignity,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2141,digoxin,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2142,dilares,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2143,dilate,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2144,dilating,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2145,dilation,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2146,dils,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2147,dimensions,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2148,diminuer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2149,dinar,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
2150,dinars,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
2151,dine,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2152,dining,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2153,dinner,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2154,diploma,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2155,direct,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2156,directed,5.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2157,direction,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2158,directions,1.0,0.0,5.0,0.0,1.0,0.0,16.0,0.0,0.0
2159,directly,3.0,11.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
2160,director,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
2161,director's,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
2162,directors,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2163,directory,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0
2164,dirk,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2165,dirks,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2166,disabilities,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2167,disability,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2168,disable,6.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0
2169,disabled,1.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2170,disabling,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2171,disadvantaged,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2172,disagreement,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2173,disaster,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2174,discharge,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2175,disclose,0.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2176,disclosed,0.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2177,disclosing,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2178,disclosure,0.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2179,disclosures,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2180,discontinued,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2181,discontinues,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2182,discounted,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2183,discover,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2184,discoveries,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2185,discovery,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2186,discrimination,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2187,discusiones,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2188,discuss,1.0,9.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
2189,discussed,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2190,discusses,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2191,discussion,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2192,discussions,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2193,disease,0.0,2.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0
2194,diseases,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2195,disminuir,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2196,disorder,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2197,disorders,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0
2198,disparities,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2199,display,9.0,0.0,25.0,0.0,9.0,0.0,0.0,0.0,0.0
2200,dispute,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2201,dissertation,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2202,dissolves,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2203,distances,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2204,distinction,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2205,distinguished,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2206,distribute,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2207,district,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2208,disturbing,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2209,dit,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2210,dittmer,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2211,div,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
2212,divergence,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2213,diverse,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2214,diversidad,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2215,diversion,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2216,diversity,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
2217,divi,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
2218,divide,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2219,diving,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2220,division,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
2221,dix,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2222,dixon,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2223,django,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2224,dna,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2225,dnp,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2226,dobbs,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2227,doberneck,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2228,dobra,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2229,docasap,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2230,docs,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2231,doctor,2.0,5.0,55.0,0.0,0.0,0.0,1.0,0.0,0.0
2232,doctoral,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2233,doctors,0.0,1.0,9.0,0.0,0.0,0.0,13.0,0.0,0.0
2234,doctor’s,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2235,document,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
2236,documentation,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2237,documents,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2238,dodds,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2239,dodson,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2240,does,17.0,26.0,2.0,1.0,17.0,0.0,11.0,0.0,0.0
2241,doesn't,1.0,0.0,4.0,0.0,1.0,0.0,30.0,0.0,0.0
2242,doesn’t,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2243,dog,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2244,doherty,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2245,doim,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2246,doing,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2247,dolde,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2248,doll,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2249,dollar,2.0,0.0,1.0,0.0,2.0,0.0,10.0,0.0,0.0
2250,dollars,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0
2251,dolor,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2252,dolores,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2253,dom,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2254,domains,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2255,domenici,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2256,domestic,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2257,domestically,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2258,dominguez,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
