,token,Total0,Total1,Total2,Total3,Total4,Total5,Total6,Total7
1431,disclose,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1432,disclosed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1433,disclosure,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1434,disclosures,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1435,discomfort,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
1436,discontinue,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
1437,discontinued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1438,discontinuing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1439,discourage,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1440,discover,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1441,discrete,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1442,discretion,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0
1443,discuss,1.0,5.0,0.0,1.0,1.0,0.0,2.0,1.0
1444,discussed,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1445,discusses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1446,discussing,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1447,disease,0.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0
1448,disk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1449,dismantles,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1450,display,25.0,16.0,0.0,8.0,25.0,0.0,85.0,9.0
1451,displaying,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0
1452,displays,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1453,disposition,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1454,dispute,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1455,dissatisfaction,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1456,dissatisfied,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1457,disseminate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1458,dissemination,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1459,distress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1460,distressing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1461,distribute,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1462,distributed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1463,disturbances,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1464,disturbing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1465,div,6.0,0.0,0.0,0.0,6.0,0.0,23.0,71.0
1466,diverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1467,divided,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1468,diving,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1469,division,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1470,divorce,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1471,divulge,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1472,dizzy,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1473,django,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
1474,dka,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1475,dmitry,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1476,docasap,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1477,doctor,0.0,15.0,0.0,19.0,0.0,0.0,22.0,12.0
1478,doctor's,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1479,doctorate,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
1480,doctors,0.0,0.0,0.0,17.0,0.0,0.0,31.0,0.0
1481,doctors',0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1482,doctorsfamily,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1483,doctorsoriginally,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1484,doctor’s,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1485,doctype,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1486,document,3.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0
1487,documentation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1488,documents,1.0,6.0,0.0,0.0,1.0,0.0,4.0,0.0
1489,does,17.0,20.0,0.0,8.0,17.0,0.0,8.0,18.0
1490,doesn't,1.0,22.0,0.0,3.0,1.0,0.0,0.0,5.0
1491,doesnt,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0
1492,doesn’t,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1493,dofferently,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1494,doing,0.0,4.0,0.0,3.0,0.0,0.0,1.0,1.0
1495,doll,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1496,dollar,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1497,dom,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
1498,domain,0.0,5.0,0.0,0.0,0.0,0.0,2.0,6.0
1499,domainstrict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1500,domestic,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
1501,don't,8.0,5.0,0.0,11.0,10.0,0.0,2.0,10.0
1502,donald,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1503,donate,24.0,0.0,0.0,11.0,27.0,0.0,1.0,7.0
1504,donated,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1505,donation,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0
1506,donations,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
1507,done,0.0,10.0,0.0,11.0,0.0,0.0,6.0,0.0
1508,donna,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1509,donor,16.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0
1510,donotreloadontimeout,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1511,dont,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1512,don’t,4.0,0.0,0.0,7.0,4.0,0.0,2.0,0.0
1513,door,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
1514,doors,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1515,doorway,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1516,dose,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1517,doses,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1518,dotted,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1519,double,0.0,0.0,0.0,4.0,0.0,0.0,25.0,0.0
1520,doubt,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1521,douching,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1522,doula,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1523,dowe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1524,down,8.0,1.0,0.0,8.0,8.0,0.0,0.0,8.0
1525,download,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0
1526,downloaded,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1527,downloading,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1528,draconian,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1529,drag,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0
1530,dragend,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0
1531,dragenter,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0
1532,dragleave,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0
1533,dragover,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0
1534,dragstart,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0
1535,drain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1536,drastic,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1537,draw,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1538,dreadful,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1539,dreamed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1540,dress,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1541,dressing,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1542,drew,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1543,dribbling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1544,drive,1.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0
1545,driver,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0
1546,driver’s,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1547,driving,1.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0
1548,drop,4.0,0.0,0.0,0.0,4.0,0.0,23.0,1.0
1549,dropdown,4.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0
1550,drug,2.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0
1551,drugs,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0
1552,dua,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1553,due,3.0,28.0,0.0,17.0,3.0,0.0,2.0,20.0
1554,duedate,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
1555,duration,0.0,0.0,0.0,3.0,0.0,0.0,0.0,32.0
1556,during,5.0,10.0,0.0,16.0,5.0,0.0,13.0,10.0
1557,duties,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1558,dvurl,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1559,dwindling,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1560,dwrconfig,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1561,dying,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
1562,dynamicbrowsername,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1563,dysfunction,4.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0
1564,ea's,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1565,each,4.0,7.0,0.0,12.0,5.0,0.0,3.0,1.0
1566,earlier,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1567,early,0.0,18.0,0.0,14.0,0.0,0.0,2.0,0.0
1568,earrings,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1569,earth,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1570,ease,15.0,0.0,0.0,0.0,15.0,0.0,8.0,0.0
1571,eased,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1572,easier,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1573,easily,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0
1574,east,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
1575,easy,1.0,5.0,0.0,20.0,2.0,0.0,7.0,1.0
1576,eatoaffiliatemap,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1577,ecard,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
1578,ecardmessage,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1579,ecards,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1580,ecardsection,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1581,ecardupdate,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1582,ecardvalidation,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1583,echoes,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1584,economics,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1585,ecosystem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1586,ectopic,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1587,edge,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1588,edit,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
1589,editable,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1590,editables,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1591,editor,1.0,0.0,0.0,0.0,1.0,0.0,46.0,0.0
1592,eduation,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1593,educate,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1594,education,9.0,1.0,0.0,1.0,11.0,0.0,0.0,2.0
1595,educational,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1596,educators,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
1597,effect,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0
1598,effective,5.0,6.0,0.0,4.0,5.0,0.0,1.0,2.0
1599,effectiveness,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
1600,effects,0.0,12.0,0.0,6.0,0.0,0.0,0.0,0.0
1601,efficient,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1602,effort,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1603,ein,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0
1604,either,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0
1605,ejaculating,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1606,eleanor,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
1607,elected,2.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0
1608,election,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1609,elections,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1610,electivedue,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1611,electronic,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0
1612,electronically,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1613,elegir,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1614,element,1.0,0.0,0.0,2.0,1.0,0.0,0.0,9.0
1615,elementorfrontendconfig,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1616,elements,1.0,0.0,0.0,0.0,1.0,0.0,23.0,27.0
1617,eligible,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1618,eliminate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1619,eliminated,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1620,eliminates,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0
1621,elizabeth,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1622,ella,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1623,eloy,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1624,else,74.0,56.0,0.0,22.0,74.0,0.0,51.0,100.0
1625,elsewhere,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1626,email,28.0,16.0,0.0,8.0,28.0,0.0,0.0,38.0
1627,emailerrormsg,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1628,emailfield,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1629,emailinfo,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1630,emaillet's,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1631,emailreq,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1632,emails,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1633,emailtoggle,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1634,embarazo,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
1635,embarrassing,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1636,embed,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1637,emergencia,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1638,emergency,11.0,24.0,0.0,4.0,11.0,0.0,4.0,3.0
1639,emotional,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0
1640,employees,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0
1641,employment,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1642,empower,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1643,empty,7.0,1.0,0.0,1.0,7.0,0.0,3.0,1.0
1644,emptying,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1645,enable,3.0,1.0,0.0,2.0,3.0,0.0,1.0,10.0
1646,enabled,2.0,1.0,0.0,1.0,2.0,0.0,0.0,19.0
1647,enables,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
1648,enabling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1649,enclose,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1650,encodedtweet,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1651,encontrar,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1652,encounter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1653,encountered,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0
1654,encourage,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
1655,encourages,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1656,encroachment,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1657,encrypted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1658,encryption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1659,end,6.0,24.0,0.0,4.0,6.0,0.0,143.0,33.0
1660,endeavor,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1661,ended,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1662,endorse,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
1663,endorsement,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1664,endtime,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
1665,enforce,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1666,enforcement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1667,engagement,7.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0
1668,engaging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1669,engine,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
1670,engineering,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0
1671,engines,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1672,england,7.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0
1673,english,1.0,13.0,0.0,0.0,1.0,0.0,1.0,1.0
1674,englishurltemplate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1675,engrossed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1676,enhance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1677,enhanced,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1678,enjoy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1679,enjoyed,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1680,enjoying,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1681,enjoyment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1682,enjoys,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1683,enlaces,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1684,enough,1.0,4.0,0.0,18.0,1.0,0.0,5.0,0.0
1685,enroll,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1686,enrolled,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1687,enrollment,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1688,ensure,2.0,3.0,0.0,10.0,2.0,0.0,118.0,2.0
1689,ensures,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0
1690,enter,10.0,50.0,0.0,9.0,15.0,0.0,1.0,6.0
1691,entering,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1692,enterpriseid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1693,entertain,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1694,entire,0.0,1.0,0.0,4.0,0.0,0.0,3.0,1.0
1695,entirely,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1696,entities,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0
1697,entitled,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1698,entity,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
1699,environment,0.0,0.0,0.0,8.0,0.0,0.0,4.0,1.0
1700,environments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1701,episodes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1702,equals,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
1703,equimundo,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1704,equipment,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
1705,equipped,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
1706,equitable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1707,equity,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
1708,eric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1709,error,27.0,3.0,0.0,1.0,30.0,0.0,47.0,35.0
1710,error',1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1711,errorcheck,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
1712,errormessage,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
1713,errors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1714,esign,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1715,esignmarketingbrand,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1716,esignsaveenabled,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1717,esignsavetime,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1718,espainia,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1719,espanya,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1720,español,9.0,32.0,0.0,2.0,11.0,0.0,0.0,0.0
1721,especially,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
1722,essential,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
1723,essentials,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1724,establish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1725,estimate,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
1726,estimation,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1727,estoy,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
1728,estrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1729,está,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1730,estás,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1731,eugie,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1732,eur,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1733,euro,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1734,europearmed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1735,eustatius,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0
1736,evaluate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1737,evaluated,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
1738,eve,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1739,even,1.0,10.0,0.0,32.0,1.0,0.0,13.0,7.0
1740,event,6.0,14.0,0.0,0.0,6.0,0.0,2.0,11.0
1741,eventelement,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
1742,eventemitter,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1743,eventproperties,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
1744,events,4.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0
1745,eventually,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0
1746,ever,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0
1747,evergreen,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1748,every,3.0,0.0,0.0,34.0,3.0,0.0,1.0,1.0
1749,everyaction,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1750,everyone,2.0,0.0,0.0,17.0,2.0,0.0,4.0,0.0
1751,everyone's,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1752,everything,1.0,0.0,0.0,2.0,1.0,0.0,10.0,0.0
1753,evidence,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
1754,evident,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
1755,evp,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
1756,evra,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1757,evts,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0
1758,exact,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1759,exactly,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1760,exam,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0
1761,examina­tion,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1762,examine,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1763,examiner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1764,example,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1765,exceed,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1766,exceeded,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
1767,exceeding,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1768,exceeds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1769,excellent,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0
1770,except,4.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0
1771,excepted,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1772,exception,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1773,exceptional,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1774,excess,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0
1775,excessive,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1776,exchanges,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1777,excited,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1778,excluded,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1779,exclusion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1780,exclusions,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1781,exclusive,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0
1782,exclusively,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1783,excuse,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1784,execute,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1785,exemplary,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1786,exempt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1787,exercise,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
