,token,Total0,Total1,Total2,Total3,Total4,Total5,Total6,Total7,Total8
1415,engages,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1416,engageyou,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1417,england,7.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0
1418,english,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
1419,enhance,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
1420,enough,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1421,enroll,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1422,enrollment,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1423,ensure,2.0,0.0,3.0,2.0,0.0,2.0,2.0,2.0,3.0
1424,ensured,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1425,ensuring,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
1426,enter,10.0,0.0,10.0,1.0,0.0,10.0,0.0,0.0,2.0
1427,entering,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1428,entire,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0
1429,entrance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1430,entrances,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1431,environment,0.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,3.0
1432,environmental,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1433,environmentally,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1434,epic,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1435,equal,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1436,equally,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1437,equity,3.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,1.0
1438,erectiondisadvantages,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1439,error,26.0,0.0,26.0,0.0,0.0,26.0,2.0,1.0,1.0
1440,error',1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1441,errorcheck,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0
1442,escorted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1443,escorts,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
1444,escortsif,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1445,escort”,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1446,eslint,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1447,eso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1448,esp,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1449,español,8.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0
1450,españolinformación,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1451,especially,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0
1452,esperarortho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1453,espermicidasdiafragma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1454,essential,1.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,1.0
1455,essure®,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1456,esta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1457,established,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1458,estimate,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0
1459,estimated,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1460,estrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1461,estudiantes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1462,estás,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1463,etc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1464,ethical,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1465,euclid,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
1466,eur,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
1467,euro,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
1468,evacuation,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
1469,even,1.0,0.0,4.0,9.0,0.0,1.0,1.0,0.0,4.0
1470,event,5.0,0.0,6.0,28.0,0.0,5.0,0.0,0.0,44.0
1471,events,5.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,5.0
1472,ever,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1473,evergreen,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1474,every,4.0,0.0,2.0,285.0,0.0,3.0,6.0,6.0,24.0
1475,everyaction,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1476,everybody,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1477,everyday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1478,everyone,3.0,0.0,2.0,8.0,0.0,3.0,0.0,0.0,7.0
1479,everything,2.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,2.0
1480,evidence,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1481,evolution,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1482,evolving,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1483,evp,5.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0
1484,evra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1485,evra®,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0
1486,evt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
1487,exactly,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,1.0
1488,exam,1.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,5.0
1489,examfor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1490,examination,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1491,examinationlab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1492,examine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1493,examines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1494,exams,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1495,excel,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0
1496,excel's,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0
1497,excellence,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1498,excellent,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
1499,except,4.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,2.0
1500,excepted,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1501,exceptional,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1502,excessive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1503,exchanges,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1504,exciting,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1505,excluded,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
1506,exclusionreason,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
1507,exclusive,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0
1508,excuse,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
1509,executive,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0
1510,exercising,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1511,exerting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1512,exhale,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1513,exist,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1514,existing,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0
1515,exists,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0
1516,expand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1517,expands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1518,expansion,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1519,expansions,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1520,expansive,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1521,expect,0.0,0.0,3.0,15.0,0.0,0.0,1.0,0.0,6.0
1522,expecta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1523,expectcoronavirus,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0
1524,expected,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
1525,expectinform,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1526,expectthe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0
1527,expeditiously,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
1528,expel,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1529,expensive,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0
1530,experience,3.0,0.0,2.0,6.0,0.0,3.0,4.0,2.0,22.0
1531,experienced,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0
1532,experiences,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,2.0
1533,experiencing,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
1534,experince,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1535,expert,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1536,experts,5.0,0.0,7.0,1.0,0.0,5.0,0.0,0.0,3.0
1537,expiresess,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1538,explain,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,2.0
1539,explained,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1540,explaining,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1541,explica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1542,explicitly,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1543,explore,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0
1544,explosion,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1545,export,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0
1546,express,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
1547,expressing,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
1548,extend,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1549,extends,0.0,0.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0
1550,extensive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1551,extent,8.0,0.0,9.0,0.0,0.0,8.0,0.0,0.0,0.0
1552,extra,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0
1553,extreme,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1554,extremely,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0
1555,eye,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
1556,face,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0
1557,facebook,4.0,0.0,5.0,1.0,0.0,4.0,1.0,1.0,0.0
1558,facebookenglish,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1559,facebookyou,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1560,faced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1561,facial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1562,facilitate,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1563,facilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1564,facility,0.0,0.0,0.0,28.0,0.0,0.0,3.0,3.0,3.0
1565,facing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1566,fact,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,4.0
1567,factors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1568,factorspill,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1569,facts,4.0,0.0,6.0,0.0,0.0,4.0,1.0,1.0,3.0
1570,factual,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1571,faculty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1572,fadein,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
1573,fadeout,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
1574,failed,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1575,fair,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1576,fairly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1577,faith,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1578,fake,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1579,fall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580,falling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1581,fallopian,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1582,falls,0.0,0.0,0.0,72.0,0.0,0.0,8.0,1.0,0.0
1583,false,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
1584,falsely,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1585,familiarized,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1586,families,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1587,family,2.0,0.0,5.0,3.0,0.0,1.0,1.0,1.0,9.0
1588,family—free,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1589,fannie,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1590,faq,2.0,0.0,2.0,8.0,0.0,2.0,0.0,0.0,1.0
1591,faqabortion,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1592,faqfrequently,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1593,faqreferralsscheduling,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0
1594,faqsignificant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1595,faqsupport,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1596,far,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0
1597,fare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1598,fast,1.0,0.0,1.0,56.0,0.0,1.0,1.0,1.0,0.0
1599,fatal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1600,fatigue,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
1601,fda,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0
1602,fda’s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1603,fear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1604,featured,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0
1605,features,0.0,0.0,0.0,56.0,0.0,0.0,4.0,4.0,0.0
1606,featuresnfl,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1607,featuring,2.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
1608,federal,8.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,2.0
1609,federally,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1610,federation,12.0,0.0,16.0,5.0,0.0,12.0,1.0,1.0,5.0
1611,federationnational,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1612,fee,0.0,0.0,0.0,30.0,0.0,0.0,21.0,6.0,1.0
1613,feedback,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1614,feedingdoes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1615,feel,3.0,0.0,8.0,20.0,0.0,3.0,9.0,4.0,17.0
1616,feeling,0.0,0.0,2.0,4.0,0.0,0.0,1.0,1.0,4.0
1617,feelings,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,9.0
1618,feels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1619,fees,0.0,0.0,0.0,64.0,0.0,0.0,30.0,26.0,2.0
1620,feesto,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1621,fein,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0
1622,fell,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1623,fellows,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
1624,fellowship,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
1625,felt,0.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,3.0
1626,female,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,16.0
1627,femeninala,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1628,femeninoindicación,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1629,feminism,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1630,feminist,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1631,feminists,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1632,fertility,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1633,fertilization,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
1634,fertilize,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1635,fertilized,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1636,fetal,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,3.0
1637,fetalage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
1638,fetallos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1639,fetalpositive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1640,fetus,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0
1641,fever,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1642,few,0.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,13.0
1643,fewer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1644,field,20.0,0.0,20.0,0.0,0.0,20.0,4.0,2.0,0.0
1645,fields,4.0,0.0,4.0,112.0,0.0,4.0,2.0,1.0,6.0
1646,fifteen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1647,fight,4.0,0.0,4.0,2.0,0.0,4.0,0.0,0.0,4.0
1648,fighting,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0
1649,figures,2.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
1650,file,3.0,0.0,3.0,0.0,0.0,3.0,16.0,13.0,1.0
1651,filed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1652,files,1.0,0.0,1.0,56.0,0.0,1.0,0.0,0.0,0.0
1653,filing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1654,fill,8.0,0.0,8.0,9.0,0.0,9.0,2.0,0.0,1.0
1655,filled,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
1656,films,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1657,filter,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0
1658,final,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1659,financehybridoffice,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1660,financial,6.0,0.0,9.0,8.0,0.0,6.0,0.0,0.0,6.0
1661,financierapago¿qué,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1662,financieraservicios,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1663,find,29.0,0.0,36.0,64.0,0.0,29.0,1.0,1.0,7.0
1664,finding,4.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0
1665,finger,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
1666,finish,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1667,fire,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
1668,firewall,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1669,first,16.0,0.0,17.0,25.0,0.0,15.0,83.0,59.0,30.0
1670,firstname,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1671,firstnameerror,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1672,firstnamefield,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1673,firstpageid,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0
1674,fiscal,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1675,fisher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1676,fit,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1677,fits,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1678,fitting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1679,five,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,5.0
1680,fix,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
1681,fjs,4.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0
1682,flag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1683,flash,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1684,float,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1685,florence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1686,flowless,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1687,flu,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1688,fluctuation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1689,flyers,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1690,foam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1691,focus,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0
1692,folder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1693,follow,26.0,0.0,24.0,0.0,0.0,26.0,10.0,0.0,5.0
1694,followed,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1695,following,4.0,0.0,4.0,2.0,0.0,4.0,0.0,0.0,9.0
1696,followup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1697,font,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
1698,food,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1699,foolish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1700,forgot,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1701,form,21.0,0.0,22.0,508.0,0.0,21.0,14.0,12.0,18.0
1702,form's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1703,formal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1704,formally,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1705,format,7.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0
1706,formed,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1707,formelement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1708,formelements,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1709,formerly,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1710,formnever,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1711,forms,10.0,0.0,9.0,308.0,0.0,10.0,0.0,0.0,15.0
1712,formsthe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1713,formurl,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1714,forthcoming,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1715,forty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1716,forward,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
1717,fosters,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1718,foul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1719,found,1.0,0.0,1.0,141.0,0.0,1.0,0.0,0.0,4.0
1720,foundation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1721,founded,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
1722,founders,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1723,foundoptionvalue,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1724,four,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0
1725,fourth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1726,fractures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1727,frame,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
1728,freak,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1729,frecuentes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1730,frecuentesinformación,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1731,frecuenteslugaresselect,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1732,frecuentesotro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1733,free,4.0,0.0,6.0,231.0,0.0,4.0,1.0,0.0,10.0
1734,freedom,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0
1735,freedomprotesters,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1736,freely,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1737,frequency,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0
1738,frequent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1739,frequently,4.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0
